wave_scenario,all_angles_cnt,incident_angle_scenario,emmission_angle_scenario,phase_angle_scenario,opp_surge_scenario,data_insights,process_status
diff_reps,less_than_n,diff_no_reps,diff_no_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_reps,less_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_reps,less_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,more_than_n,same,same,same,surge_cnt_not_met,"Unlikely scenario (for same i,e,g - all angles wont exceed n)",red
diff_no_reps,more_than_n,same,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,same,same,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,same,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,same,same,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,same,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,same,diff_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,same,diff_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,same,diff_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,same,diff_no_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,same,diff_no_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_no_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,same,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,same,diff_no_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,same,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_reps,same,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,same,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,same,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,same,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,diff_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_reps,diff_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,diff_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,diff_no_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_reps,diff_no_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_no_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_reps,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_reps,diff_no_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,same,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_no_reps,same,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,same,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,same,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,same,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,diff_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_no_reps,diff_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,diff_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,same,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,diff_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,diff_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Found good observations on multiple i,e,g angles and multiple wavelengths, but insufficient data in opposition surge scenario, calculating shadow hiding is not advised. ",orange
diff_no_reps,more_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_met,"Found good observations on multiple i,e,g angles, and multiple wavelengths with sufficient data in opposition surge scenario.",green
diff_no_reps,less_than_n,same,same,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,same,same,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,same,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,same,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,same,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,same,diff_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_no_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,same,diff_no_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_no_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,same,diff_no_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,same,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_reps,same,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,same,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,same,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,same,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_reps,diff_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_reps,diff_no_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,same,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,same,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_no_reps,same,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,same,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,same,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,same,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,same,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,same,surge_cnt_met,"Unlikely scenario (for same g, opp surge count of 2 cant be met)",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,diff_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,diff_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_not_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red
diff_no_reps,less_than_n,diff_no_reps,diff_no_reps,diff_no_reps,surge_cnt_met,"Insufficient data points in i,e,g angles. Calculating - shadow hiding, macroscropic surface roughness and coherence not advised",red